UNII	MarketingStatus	ProductCategory	MarketDate	InitialYearApproval	ActiveCode	ApprovalAppId	Equiv NDC	NDC	Route	ActiveMoietyName	GenericProductName	URL	Indications	Comment
IY9XDZ35W2	Unapproved drug other	HUMAN OTC DRUG LABEL	1994-04-15		ACTIB			0904-0049	ORAL	DEXTROSE, UNSPECIFIED FORM	DEXTROSE (GLUCOSE), LEVULOSE (FRUCTOSE), PHOSPHORIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=24d87e9b-58d5-4753-a123-6e1a5336e4ed		
6YSS42VSEV	Unapproved drug other	HUMAN OTC DRUG LABEL	1994-04-15		ACTIB			0904-0049	ORAL	FRUCTOSE	DEXTROSE (GLUCOSE), LEVULOSE (FRUCTOSE), PHOSPHORIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=24d87e9b-58d5-4753-a123-6e1a5336e4ed		
E4GA8884NN	Unapproved drug other	HUMAN OTC DRUG LABEL	1994-04-15		ACTIB			0904-0049	ORAL	PHOSPHORIC ACID	DEXTROSE (GLUCOSE), LEVULOSE (FRUCTOSE), PHOSPHORIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=24d87e9b-58d5-4753-a123-6e1a5336e4ed		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2016-04-30		ACTIB	21 CFR 333E		63691-032	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3684470e-cdcf-52f2-e054-00144ff88e88		
89NA02M4RX	OTC monograph not final	HUMAN OTC DRUG LABEL	2013-03-22		ACTIB	21 CFR 356		36800-823	ORAL	PECTIN	PECTIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=36848f90-b745-666f-e054-00144ff8d46c		
89NA02M4RX	OTC monograph not final	HUMAN OTC DRUG LABEL	2015-08-18		ACTIB	21 CFR 356		36800-827	ORAL	PECTIN	PECTIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3685e6fe-e00c-103b-e054-00144ff88e88		
BZ1R15MTK7	OTC monograph not final	HUMAN OTC DRUG LABEL	2016-05-30		ACTIB	21 CFR 348		55264-012	TOPICAL	LEVOMENTHOL	LEVOMENTHOL, THYMOL, CAMPHOR, MENTHA, EUCALYPTUS	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9d47855f-ccb5-4557-a31a-a2b336fa9806		
AV092KU4JH	OTC monograph not final	HUMAN OTC DRUG LABEL	2016-05-30		ACTIB	21 CFR 348		55264-012	TOPICAL	PEPPERMINT OIL	LEVOMENTHOL, THYMOL, CAMPHOR, MENTHA, EUCALYPTUS	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9d47855f-ccb5-4557-a31a-a2b336fa9806		
IY9XDZ35W2	Unapproved drug other	HUMAN OTC DRUG LABEL	2014-11-03		ACTIB			0113-0112	ORAL	DEXTROSE, UNSPECIFIED FORM	DEXTROSE (GLUCOSE), LEVULOSE (FRUCTOSE), PHOSPHORIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b8c8c5fa-d015-40e1-a1c7-28f4c071adaf		
6YSS42VSEV	Unapproved drug other	HUMAN OTC DRUG LABEL	2014-11-03		ACTIB			0113-0112	ORAL	FRUCTOSE	DEXTROSE (GLUCOSE), LEVULOSE (FRUCTOSE), PHOSPHORIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b8c8c5fa-d015-40e1-a1c7-28f4c071adaf		
E4GA8884NN	Unapproved drug other	HUMAN OTC DRUG LABEL	2014-11-03		ACTIB			0113-0112	ORAL	PHOSPHORIC ACID	DEXTROSE (GLUCOSE), LEVULOSE (FRUCTOSE), PHOSPHORIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b8c8c5fa-d015-40e1-a1c7-28f4c071adaf		
BK76465IHM	ANDA	HUMAN OTC DRUG LABEL	2013-09-09		ACTIM	ANDA091429		46994-852	ORAL	RANITIDINE HYDROCHLORIDE	RANITIDINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3605581d-c4c6-483e-9fed-a23310e8f5af		
MOR84MUD8E	NDA	HUMAN OTC DRUG LABEL	2016-01-29		ACTIB	NDA019422		0116-1022	TOPICAL	CHLORHEXIDINE GLUCONATE	CHLORHEXIDINE GLUCONATE 2%	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=36e6abcb-d792-3ef4-e054-00144ff8d46c		
IY9XDZ35W2	Unapproved drug other	HUMAN OTC DRUG LABEL	2015-09-01		ACTIB			21130-694	ORAL	DEXTROSE, UNSPECIFIED FORM	DEXTROSE (GLUCOSE), LEVULOSE (FRUCTOSE), PHOSPHORIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6cd1124f-bff8-4305-965b-1c07a8870025		
6YSS42VSEV	Unapproved drug other	HUMAN OTC DRUG LABEL	2015-09-01		ACTIB			21130-694	ORAL	FRUCTOSE	DEXTROSE (GLUCOSE), LEVULOSE (FRUCTOSE), PHOSPHORIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6cd1124f-bff8-4305-965b-1c07a8870025		
E4GA8884NN	Unapproved drug other	HUMAN OTC DRUG LABEL	2015-09-01		ACTIB			21130-694	ORAL	PHOSPHORIC ACID	DEXTROSE (GLUCOSE), LEVULOSE (FRUCTOSE), PHOSPHORIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6cd1124f-bff8-4305-965b-1c07a8870025		
IY9XDZ35W2	Unapproved drug other	HUMAN OTC DRUG LABEL	2015-09-14		ACTIB			49738-291	ORAL	DEXTROSE, UNSPECIFIED FORM	DEXTROSE (GLUCOSE), LEVULOSE (FRUCTOSE), PHOSPHORIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=af833423-baac-43cc-834e-e0d23315b418		
6YSS42VSEV	Unapproved drug other	HUMAN OTC DRUG LABEL	2015-09-14		ACTIB			49738-291	ORAL	FRUCTOSE	DEXTROSE (GLUCOSE), LEVULOSE (FRUCTOSE), PHOSPHORIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=af833423-baac-43cc-834e-e0d23315b418		
E4GA8884NN	Unapproved drug other	HUMAN OTC DRUG LABEL	2015-09-14		ACTIB			49738-291	ORAL	PHOSPHORIC ACID	DEXTROSE (GLUCOSE), LEVULOSE (FRUCTOSE), PHOSPHORIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=af833423-baac-43cc-834e-e0d23315b418		
BK76465IHM	ANDA	HUMAN OTC DRUG LABEL	2013-08-28		ACTIM	ANDA091429		41250-852	ORAL	RANITIDINE HYDROCHLORIDE	RANITIDINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bdb39515-e4ac-4578-86f4-0a7ba2e79bb9		
XV74C1N1AE	OTC monograph not final	HUMAN OTC DRUG LABEL	2016-07-05		ACTIB	21 CFR 358A		70484-003	TOPICAL	HYDROQUINONE	HYDROQUINONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d87ce1b1-1fed-4d8c-85d0-e1f687f634fc		
BK76465IHM	ANDA	HUMAN OTC DRUG LABEL	2015-09-14		ACTIM	ANDA091429		59779-540	ORAL	RANITIDINE HYDROCHLORIDE	RANITIDINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=30cc208a-982c-4009-9fdc-46dc888d12ff		
CUQ3A77YXI	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-06		ACTIB			69720-2001	ORAL	ASIAN GINSENG	RED GINSENG	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=36f2e13a-3609-582a-e054-00144ff88e88		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2015-10-12		ACTIB	21 CFR 333E		66155-544	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c8cea8f7-8f51-4dc7-99e3-aca786b9ca67		
BK76465IHM	ANDA	HUMAN OTC DRUG LABEL	2013-06-16		ACTIM	ANDA091429		41190-852	ORAL	RANITIDINE HYDROCHLORIDE	RANITIDINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0687d51c-35b3-4897-85a7-cea2069b2d63		
BK76465IHM	ANDA	HUMAN OTC DRUG LABEL	2014-06-26		ACTIM	ANDA200172	60505-2880	43353-952	ORAL	RANITIDINE HYDROCHLORIDE	RANITIDINE HYDROCHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=48d5c94c-4806-4b69-92d1-a0fc09ef9c96		
G2M7P15E5P	ANDA	HUMAN OTC DRUG LABEL	2009-10-09		ACTIB	ANDA091077	43386-312	17856-0312	ORAL	POLYETHYLENE GLYCOL 3350	POLYETHYLENE GLYCOL 3350	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c9688f06-b6db-4afb-b8ff-ef5fb8bf9946		
5W7SIA7YZW	ANDA	HUMAN OTC DRUG LABEL	2016-04-13		ACTIB	ANDA202246		64679-050	ORAL	LEVONORGESTREL	LEVONORGESTREL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f1e9c8fa-a861-436e-83d7-cb3fa794d27f		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-05		ACTIB			70825-0001	TOPICAL	NIACINAMIDE	NIACINAMIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=37552a5c-65d9-34fb-e054-00144ff88e88		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-11		ACTIB			70825-0003	TOPICAL	NIACINAMIDE	NIACINAMIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=37552c86-346e-38bb-e054-00144ff88e88		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-11		ACTIB			70825-0004	TOPICAL	NIACINAMIDE	NIACINAMIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3755cd2f-0aa3-00a5-e054-00144ff8d46c		
3FYP5M0IJX	OTC MONOGRAPH NOT FINAL	HUMAN OTC DRUG LABEL	2016-06-30		ACTIB	21 CFR 334		36800-492	ORAL	SENNOSIDES	SENNOSIDES	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=25b22930-ca33-48e1-970e-788452e78292		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-11		ACTIB			70825-0002	TOPICAL	NIACINAMIDE	NIACINAMIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=375686b7-65e9-719c-e054-00144ff88e88		
BK76465IHM	ANDA	HUMAN OTC DRUG LABEL	2012-07-25		ACTIM	ANDA091429		41163-950	ORAL	RANITIDINE HYDROCHLORIDE	RANITIDINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a5b429e3-1b2e-41ef-b8cc-33041366340f		
BK76465IHM	ANDA	HUMAN OTC DRUG LABEL	2013-12-02		ACTIM	ANDA091429		42507-852	ORAL	RANITIDINE HYDROCHLORIDE	RANITIDINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5a8f65e5-c19f-4ec5-9c6e-ff4c0245f033		
WI4X0X7BPJ	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-12-23		ACTIB	21 CFR 348		49738-541	TOPICAL	HYDROCORTISONE	HYDROCORTISONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5c6bfbdb-4f8b-4ebd-9dce-471ca9b94024		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2011-03-01		ACTIB			76214-058	TOPICAL	ADENOSINE	ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=030295c0-493f-44c2-a740-cf5e0993f5c0		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2011-03-01		ACTIB			76214-059	TOPICAL	ADENOSINE	ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=13d2192e-5290-4bd6-b3a9-7a0ed2b5bd87		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2016-04-01		ACTIB			76214-052	TOPICAL	NIACINAMIDE	GLYCERIN, NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=58d6feb3-657c-49f9-aef9-610e68fd1ef6		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2016-04-01		ACTIB			76214-052	TOPICAL	ADENOSINE	GLYCERIN, NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=58d6feb3-657c-49f9-aef9-610e68fd1ef6		
Q2WXR1I0PK	ANDA	HUMAN OTC DRUG LABEL	2001-07-03		ACTIB	ANDA075702		0904-5532	NASAL	CROMOLYN SODIUM	CROMOLYN SODIUM	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fcdf672f-9114-4246-9e06-5622b233759e		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2016-04-01		ACTIB			76214-053	TOPICAL	NIACINAMIDE	GLYCERIN, NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=04059659-e894-48d8-91f3-afcc6168df75		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2016-04-01		ACTIB			76214-053	TOPICAL	ADENOSINE	GLYCERIN, NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=04059659-e894-48d8-91f3-afcc6168df75		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2016-04-01		ACTIB			76214-057	TOPICAL	NIACINAMIDE	GLYCERIN, NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2fec78b5-a8a5-49f4-86d3-0d374c67cc8c		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2016-04-01		ACTIB			76214-057	TOPICAL	ADENOSINE	GLYCERIN, NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2fec78b5-a8a5-49f4-86d3-0d374c67cc8c		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2016-04-01		ACTIB			76214-055	TOPICAL	NIACINAMIDE	GLYCERIN, NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=67c3c804-cd50-42cf-b59a-3540c20c72b3		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2016-04-01		ACTIB			76214-055	TOPICAL	ADENOSINE	GLYCERIN, NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=67c3c804-cd50-42cf-b59a-3540c20c72b3		
BK76465IHM	ANDA	HUMAN OTC DRUG LABEL	2011-09-21		ACTIM	ANDA091429		41250-950	ORAL	RANITIDINE HYDROCHLORIDE	RANITIDINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8bf1bf6c-061f-46cc-9819-e7db17839c8f		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2016-04-01		ACTIB			76214-056	TOPICAL	NIACINAMIDE	GLYCERIN, NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c2961459-452f-4fbb-acfa-62f8cd4eb7fa		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2016-04-01		ACTIB			76214-056	TOPICAL	ADENOSINE	GLYCERIN, NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c2961459-452f-4fbb-acfa-62f8cd4eb7fa		
BK76465IHM	ANDA	HUMAN OTC DRUG LABEL	2011-09-21		ACTIM	ANDA091429		59779-950	ORAL	RANITIDINE HYDROCHLORIDE	RANITIDINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f0b174f6-22fe-4f71-8b79-b501efd7708b		
2S068B75ZU	ANDA	HUMAN OTC DRUG LABEL	2015-01-15		ACTIB	ANDA202039		68196-976	ORAL	FEXOFENADINE HYDROCHLORIDE	FEXOFENADINE HYDROCHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=53d6c830-060b-4427-8acc-51a6c50f8a11		
7AJO3BO7QN	ANDA	HUMAN OTC DRUG LABEL	2016-06-30		ACTIB	ANDA075209		49035-260	ORAL	LORATADINE	LORATADINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9b53923b-48ad-452c-9950-7a1233fc9646		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-11		ACTIB			70825-0005	TOPICAL	NIACINAMIDE	NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=37e1b1e1-a73a-24aa-e054-00144ff8d46c		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-11		ACTIB			70825-0005	TOPICAL	ADENOSINE	NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=37e1b1e1-a73a-24aa-e054-00144ff8d46c		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-11		ACTIB			70825-0006	TOPICAL	NIACINAMIDE	NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=37e2c7cf-4664-5426-e054-00144ff88e88		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-11		ACTIB			70825-0006	TOPICAL	ADENOSINE	NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=37e2c7cf-4664-5426-e054-00144ff88e88		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-11		ACTIB			70825-0007	TOPICAL	NIACINAMIDE	NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=37e314fc-d89f-5c84-e054-00144ff88e88		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-11		ACTIB			70825-0007	TOPICAL	ADENOSINE	NIACINAMIDE, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=37e314fc-d89f-5c84-e054-00144ff88e88		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2016-07-18		ACTIB	21 CFR 333A		64536-8760	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=507e0023-45b0-4602-8c9f-1c8de83da956		
MOR84MUD8E	unapproved drug other	HUMAN OTC DRUG LABEL	2015-07-17		ACTIB			67772-018	TOPICAL	CHLORHEXIDINE GLUCONATE	ALCOHOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c9c2dbd1-3acc-4d29-acd6-17e6fbf07e46		
WI4X0X7BPJ	OTC monograph not final	HUMAN OTC DRUG LABEL	2016-06-07		ACTIB	21 CFR 348		0363-0639	TOPICAL	HYDROCORTISONE	HYDROCORTISONE CREAM	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f872781e-6571-4295-8ab6-1455f0b823df		
241ATL177A	OTC monograph not final	HUMAN OTC DRUG LABEL	2016-06-25		ACTIB	21 CFR 352		31190-330	TOPICAL	SOYBEAN OIL	OCTINOXATE, OCTISALATE, OXYBENZONE, TITANIUM DIOXIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ffec35ba-1267-461f-bfcd-25ed28482ada		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2016-04-01		ACTIB			76214-060	TOPICAL	ADENOSINE	ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=36c571e7-fef9-489d-9fbe-c29ad5abd8db		
X2725LP5TL	unapproved drug other	HUMAN OTC DRUG LABEL	2016-06-01		ACTIB			70800-100	TOPICAL	MAGNOLIA KOBUS FLOWERING TOP	MAGNOLIA KOBUS FLOWER	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3a03770f-a088-4ad1-836c-15c654ea4844		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2016-06-01		ACTIB			70768-030	TOPICAL	NIACINAMIDE	GLYCERIN, NIACINAMIDE, ALLANTOIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7e0d2cbd-ce47-4133-8e51-14dc0d669aac		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2016-04-01		ACTIB			76214-054	TOPICAL	ADENOSINE	ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c9c4b4b5-1d2e-4060-8dd5-783e517f1364		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2016-07-20		ACTIB	ANDA074612		46122-352	TRANSDERMAL	NICOTINE	NICOTINE TRANSDERMAL SYSTEM	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8a5c7835-3ab1-b3f8-e9db-e5d0cb42b59e		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2016-07-20		ACTIB	ANDA074612		46122-354	TRANSDERMAL	NICOTINE	NICOTINE TRANSDERMAL SYSTEM	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8a5c7835-3ab1-b3f8-e9db-e5d0cb42b59e		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2016-07-20		ACTIB	ANDA074612		46122-353	TRANSDERMAL	NICOTINE	NICOTINE TRANSDERMAL SYSTEM	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8a5c7835-3ab1-b3f8-e9db-e5d0cb42b59e		
O2GMZ0LF5W	ANDA	HUMAN OTC DRUG LABEL	2016-07-08		ACTIB	ANDA207957		55910-028	NASAL	FLUTICASONE PROPIONATE	FLUTICASONE PROPIONATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b4781298-06d5-45e4-a4db-f55c9d88bf73		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2016-07-08		ACTIB	ANDA203690		45802-957	ORAL	NICOTINE	NICOTINE POLACRILEX	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f6cc8d50-2d8d-4ed4-930a-a2479b1ebffe		
64O047KTOA	NDA	HUMAN OTC DRUG LABEL	2013-09-30		ACTIB	NDA022429		42507-211	ORAL	CETIRIZINE HYDROCHLORIDE	CETIRIZINE HCL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0cb70349-4ca7-4c3b-afa2-65761fbd4fdb		
64O047KTOA	ANDA	HUMAN OTC DRUG LABEL	2016-07-11		ACTIB	ANDA204226		55312-475	ORAL	CETIRIZINE HYDROCHLORIDE	CETIRIZINE HCL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a56aadfb-541e-47d4-a664-4c1fda298faa		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2016-07-08		ACTIB	ANDA203690		45802-089	ORAL	NICOTINE	NICOTINE POLACRILEX	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b765570e-e5b5-48e4-b4d2-2a85ac19a2ea		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-11		ACTIB			70825-0009	TOPICAL	NIACINAMIDE	NIACINAMIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=383a884e-7884-27ee-e054-00144ff8d46c		
S07O44R1ZM	OTC monograph not final	HUMAN OTC DRUG LABEL	2016-02-01		ACTIB	21 CFR 348		55758-046	TOPICAL	CAPSAICIN	CAPSAICIN, MENTHOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=36969358-04f1-5cad-e054-00144ff88e88		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-11		ACTIB			70825-0008	TOPICAL	NIACINAMIDE	NIACINAMIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=383ce892-de5c-62e8-e054-00144ff88e88		
S546YLW6E6	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-24		ACTIB			70845-0010	TOPICAL	EUCALYPTUS GLOBULUS LEAF	BAMBUSA VULGARIS EXTRACT, SHEA BUTTER, EUCALYPTUS GLOBULUS LEAF OIL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=386db1d4-3d9f-223b-e054-00144ff8d46c		
FIW80T6P6V	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-24		ACTIB			70845-0010	TOPICAL	BAMBUSA VULGARIS TOP	BAMBUSA VULGARIS EXTRACT, SHEA BUTTER, EUCALYPTUS GLOBULUS LEAF OIL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=386db1d4-3d9f-223b-e054-00144ff8d46c		
K49155WL9Y	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-24		ACTIB			70845-0010	TOPICAL	SHEA BUTTER	BAMBUSA VULGARIS EXTRACT, SHEA BUTTER, EUCALYPTUS GLOBULUS LEAF OIL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=386db1d4-3d9f-223b-e054-00144ff8d46c		
S546YLW6E6	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-01		ACTIB			70845-0011	TOPICAL	EUCALYPTUS GLOBULUS LEAF	SALICYLIC ACID, BAMBUSA VULGARIS EXTRACT, EUCALYPTUS GLOBULUS LEAF OIL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=386db1d4-3da5-223b-e054-00144ff8d46c		
FIW80T6P6V	unapproved drug other	HUMAN OTC DRUG LABEL	2016-07-01		ACTIB			70845-0011	TOPICAL	BAMBUSA VULGARIS TOP	SALICYLIC ACID, BAMBUSA VULGARIS EXTRACT, EUCALYPTUS GLOBULUS LEAF OIL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=386db1d4-3da5-223b-e054-00144ff8d46c		
XV74C1N1AE	OTC monograph not final	HUMAN OTC DRUG LABEL	2016-07-25		ACTIB	21 CFR 358A		70809-1604	TOPICAL	HYDROQUINONE	HYDROQUINONE CREAM	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=387a2035-0fa2-27ff-e054-00144ff88e88		
3FYP5M0IJX	OTC MONOGRAPH NOT FINAL	HUMAN OTC DRUG LABEL	1995-01-27		ACTIB	21 CFR 334		33992-0298	ORAL	SENNOSIDES	SENNOSIDES	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4be54c44-afe7-46a6-b420-834982bb5fb5		
64O047KTOA	ANDA	HUMAN OTC DRUG LABEL	2016-07-20		ACTIB	ANDA078336		55316-586	ORAL	CETIRIZINE HYDROCHLORIDE	CETIRIZINE HYDROCHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b0cdc87f-1726-40b8-ab1e-22ee77043a8a		
