UNII	IIG-ID	Route	Strength	IIG-URL
225ZLC74HX	GLYCINE HYDROCHLORIDE:ORAL:TABLET:mg	ORAL	6mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
225ZLC74HX	GLYCINE HYDROCHLORIDE:SUBCUTANEOUS:INJECTION, SOLUTION:%w/v	SUBCUTANEOUS	0.05%w/v SUBCUTANEOUS INJECTION, SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
YHX98F77PB	GLYCOL CETEARATE:TOPICAL:CREAM:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
0324G66D0E	GLYCOL STEARATE:TOPICAL:CREAM:%w/w	TOPICAL	1%w/w TOPICAL CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
0324G66D0E	GLYCOL STEARATE:TOPICAL:SHAMPOO, SUSPENSION:%w/w	TOPICAL	5%w/w TOPICAL SHAMPOO, SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
JQ9EK2H6BG	GRAPEFRUIT JUICE:ORAL:SYRUP:mg/5ml	ORAL	7.5mg/5ml ORAL SYRUP	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
E89I1637KE	GUAR GUM:BUCCAL:TABLET:mg	BUCCAL	1.1mg BUCCAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
E89I1637KE	GUAR GUM:OPHTHALMIC:SUSPENSION:%w/w	OPHTHALMIC	0.2%w/w OPHTHALMIC SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
E89I1637KE	GUAR GUM:ORAL:CAPSULE:mg	ORAL	3.3mg ORAL CAPSULE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
E89I1637KE	GUAR GUM:ORAL:LIQUID:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
E89I1637KE	GUAR GUM:ORAL:POWDER, FOR SUSPENSION:mg/5ml	ORAL	12.5mg/5ml ORAL POWDER, FOR SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
E89I1637KE	GUAR GUM:ORAL:SUSPENSION:mg/5ml	ORAL	4.93mg/5ml ORAL SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
E89I1637KE	GUAR GUM:ORAL:TABLET:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
E89I1637KE	GUAR GUM:ORAL:TABLET, CHEWABLE, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
E89I1637KE	GUAR GUM:ORAL:TABLET, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
E89I1637KE	GUAR GUM:ORAL:TABLET, FILM COATED:mg	ORAL	35.4mg ORAL TABLET, FILM COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
E89I1637KE	GUAR GUM:ORAL:TABLET, ORALLY DISINTEGRATING:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
E89I1637KE	GUAR GUM:SUBLINGUAL:TABLET:mg	SUBLINGUAL	1.1mg SUBLINGUAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
E89I1637KE	GUAR GUM:TOPICAL:LOTION:NA	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
E89I1637KE	GUAR GUM:VAGINAL:INSERT:	VAGINAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
4L2574620F	GUINEA GREEN B:ORAL:TABLET:mg	ORAL	0.12mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
4L2574620F	GUINEA GREEN B:ORAL:TABLET, COATED:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=G
NT00Y05A2V	HAMAMELIS VIRGINIANA TOP WATER:TOPICAL:CREAM:%w/w	TOPICAL	50.98%w/w TOPICAL CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
8334LX7S21	HARD FAT:ORAL:CAPSULE, LIQUID FILLED:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
8334LX7S21	HARD FAT:RECTAL:SUPPOSITORY:	RECTAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
KEH0A3F75J	HEXYLENE GLYCOL:TOPICAL:CREAM:%w/w	TOPICAL	12%w/w TOPICAL CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
KEH0A3F75J	HEXYLENE GLYCOL:TOPICAL:GEL:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
KEH0A3F75J	HEXYLENE GLYCOL:TOPICAL:OINTMENT:%w/w	TOPICAL	12%w/w TOPICAL OINTMENT	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
KEH0A3F75J	HEXYLENE GLYCOL:TOPICAL:SOLUTION:%w/w	TOPICAL	0.3%w/w TOPICAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:DENTAL:PASTE:%w/w	DENTAL	4%w/w DENTAL PASTE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:OPHTHALMIC:OINTMENT:NA	OPHTHALMIC		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:ORAL:CAPSULE:mg	ORAL	10mg ORAL CAPSULE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:ORAL:CAPSULE, EXTENDED RELEASE:mg	ORAL	4.53mg ORAL CAPSULE, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:ORAL:TABLET:mg	ORAL	50mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:ORAL:TABLET, COATED:mg	ORAL	25mg ORAL TABLET, COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:ORAL:TABLET, DELAYED RELEASE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:ORAL:TABLET, EXTENDED RELEASE:mg	ORAL	0.64mg ORAL TABLET, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:RECTAL:SUPPOSITORY:NA	RECTAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:TOPICAL:CREAM:%w/w	TOPICAL	54.5%w/w TOPICAL CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:TOPICAL:GEL:%w/w	TOPICAL	26%w/w TOPICAL GEL	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:TOPICAL:LOTION:%w/w	TOPICAL	1.5%w/w TOPICAL LOTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:TOPICAL:OINTMENT:%w/w	TOPICAL	94%w/w TOPICAL OINTMENT	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:TOPICAL:PASTE:%w/w	TOPICAL	2.5%w/w TOPICAL PASTE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:TOPICAL:TAPE:NA	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:TRANSDERMAL:FILM, EXTENDED RELEASE:	TRANSDERMAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:TRANSDERMAL:SYSTEM:NA	TRANSDERMAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:VAGINAL:JELLY:%w/w	VAGINAL	42.6%w/w VAGINAL JELLY	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
UG00KM4WR7	HIGH DENSITY POLYETHYLENE:VAGINAL:SUPPOSITORY:NA	VAGINAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
XY6UN3QB6S	HIGH FRUCTOSE CORN SYRUP:ORAL:LIQUID:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
XY6UN3QB6S	HIGH FRUCTOSE CORN SYRUP:ORAL:SOLUTION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
XY6UN3QB6S	HIGH FRUCTOSE CORN SYRUP:ORAL:SUSPENSION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
XY6UN3QB6S	HIGH FRUCTOSE CORN SYRUP:ORAL:SUSPENSION, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
4QD397987E	HISTIDINE:INTRAVENOUS:INJECTABLE, LIPOSOMAL:	INTRAVENOUS		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
4QD397987E	HISTIDINE:INTRAVENOUS:INJECTION:mg	INTRAVENOUS	4.29mg INTRAVENOUS INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
4QD397987E	HISTIDINE:INTRAVENOUS:INJECTION, SOLUTION:%w/v	INTRAVENOUS	0.09%w/v INTRAVENOUS INJECTION, SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
4QD397987E	HISTIDINE:INTRAVENOUS:INJECTION, SUSPENSION, LIPOSOMAL:%w/v	INTRAVENOUS	0.16%w/v INTRAVENOUS INJECTION, SUSPENSION, LIPOSOMAL	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
4QD397987E	HISTIDINE:ORAL:CAPSULE:mg	ORAL	0.76mg ORAL CAPSULE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
4QD397987E	HISTIDINE:ORAL:SUSPENSION:mg/1ml	ORAL	5mg/1ml ORAL SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
4QD397987E	HISTIDINE:SUBCUTANEOUS:INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION:mg	SUBCUTANEOUS	3.88mg SUBCUTANEOUS INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
T44ZYB1BAV	HORNSTEDTIA COSTATA SEED:ORAL:ELIXIR:mg/5ml	ORAL	2.5mg/5ml ORAL ELIXIR	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
YSE9PPT4TH	HYALURONATE SODIUM:INTRA-ARTICULAR:INJECTION, SUSPENSION:	INTRA-ARTICULAR		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
YSE9PPT4TH	HYALURONATE SODIUM:INTRAMUSCULAR:INJECTION, SUSPENSION:	INTRAMUSCULAR		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
YSE9PPT4TH	HYALURONATE SODIUM:INTRAVITREAL:INJECTION, SUSPENSION:	INTRAVITREAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
YSE9PPT4TH	HYALURONATE SODIUM:TOPICAL:GEL:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
YSE9PPT4TH	HYALURONATE SODIUM:TOPICAL:LOTION:%w/w	TOPICAL	0.01%w/w TOPICAL LOTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:AURICULAR (OTIC):SOLUTION:%w/v	AURICULAR (OTIC)	0.37%w/v AURICULAR (OTIC) SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:AURICULAR (OTIC):SUSPENSION:%w/v	AURICULAR (OTIC)	0.04%w/v AURICULAR (OTIC) SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:DENTAL:INJECTION:ADJ PH	DENTAL	ADJ PH DENTAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:DENTAL:SOLUTION:ADJ PH	DENTAL	ADJ PH DENTAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:ENDOTRACHEAL:INJECTION:ADJ PH	ENDOTRACHEAL	ADJ PH ENDOTRACHEAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:ENDOTRACHEAL:POWDER, FOR SUSPENSION:ADJ PH	ENDOTRACHEAL	ADJ PH ENDOTRACHEAL POWDER, FOR SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:EPIDURAL:INJECTION:ADJ PH	EPIDURAL	ADJ PH EPIDURAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:EPIDURAL:INJECTION, SOLUTION:ADJ PH	EPIDURAL	ADJ PH EPIDURAL INJECTION, SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:EPIDURAL:SOLUTION:ADJ PH	EPIDURAL	ADJ PH EPIDURAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:EXTRACORPOREAL:INJECTION:ADJ PH	EXTRACORPOREAL	ADJ PH EXTRACORPOREAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:EXTRACORPOREAL:SOLUTION:ADJ PH	EXTRACORPOREAL	ADJ PH EXTRACORPOREAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INFILTRATION:INJECTION:%w/v	INFILTRATION	0.37%w/v INFILTRATION INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INFILTRATION:INJECTION, SOLUTION:ADJ PH	INFILTRATION	ADJ PH INFILTRATION INJECTION, SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTERSTITIAL:INJECTION:ADJ PH	INTERSTITIAL	ADJ PH INTERSTITIAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRA-AMNIOTIC:INJECTION:ADJ PH	INTRA-AMNIOTIC	ADJ PH INTRA-AMNIOTIC INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRA-ARTERIAL:INJECTION:ADJ PH	INTRA-ARTERIAL	ADJ PH INTRA-ARTERIAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRA-ARTERIAL:INJECTION, POWDER, FOR SOLUTION:ADJ PH	INTRA-ARTERIAL	ADJ PH INTRA-ARTERIAL INJECTION, POWDER, FOR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRA-ARTERIAL:INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION:ADJ PH	INTRA-ARTERIAL	ADJ PH INTRA-ARTERIAL INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRA-ARTERIAL:INJECTION, SOLUTION:ADJ PH	INTRA-ARTERIAL	ADJ PH INTRA-ARTERIAL INJECTION, SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRA-ARTERIAL:SOLUTION:ADJ PH	INTRA-ARTERIAL	ADJ PH INTRA-ARTERIAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRA-ARTICULAR:INJECTION:ADJ PH	INTRA-ARTICULAR	ADJ PH INTRA-ARTICULAR INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRA-ARTICULAR:INJECTION, SUSPENSION:ADJ PH	INTRA-ARTICULAR	ADJ PH INTRA-ARTICULAR INJECTION, SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRABURSAL:INJECTION:ADJ PH	INTRABURSAL	ADJ PH INTRABURSAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRACARDIAC:INJECTION:ADJ PH	INTRACARDIAC	ADJ PH INTRACARDIAC INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRACARDIAC:INJECTION, SOLUTION:ADJ PH	INTRACARDIAC	ADJ PH INTRACARDIAC INJECTION, SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRACAUDAL:INJECTION:ADJ PH	INTRACAUDAL	ADJ PH INTRACAUDAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRACAUDAL:INJECTION, SOLUTION:ADJ PH	INTRACAUDAL	ADJ PH INTRACAUDAL INJECTION, SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRACAVITARY:INJECTION:ADJ PH	INTRACAVITARY	ADJ PH INTRACAVITARY INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRACAVITARY:INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION:ADJ PH	INTRACAVITARY	ADJ PH INTRACAVITARY INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRADERMAL:INJECTION:ADJ PH	INTRADERMAL	ADJ PH INTRADERMAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRADERMAL:INJECTION, POWDER, FOR SOLUTION:ADJ PH	INTRADERMAL	ADJ PH INTRADERMAL INJECTION, POWDER, FOR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRALESIONAL:INJECTION:ADJ PH	INTRALESIONAL	ADJ PH INTRALESIONAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRALESIONAL:INJECTION, SUSPENSION:ADJ PH	INTRALESIONAL	ADJ PH INTRALESIONAL INJECTION, SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRAMUSCULAR:INJECTION:	INTRAMUSCULAR		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRAMUSCULAR:INJECTION, EMULSION:ADJ PH	INTRAMUSCULAR	ADJ PH INTRAMUSCULAR INJECTION, EMULSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRAMUSCULAR:INJECTION, POWDER, FOR SOLUTION:ADJ PH	INTRAMUSCULAR	ADJ PH INTRAMUSCULAR INJECTION, POWDER, FOR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRAMUSCULAR:INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION:ADJ PH	INTRAMUSCULAR	ADJ PH INTRAMUSCULAR INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRAMUSCULAR:INJECTION, SOLUTION:%w/v	INTRAMUSCULAR	1.1%w/v INTRAMUSCULAR INJECTION, SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRAMUSCULAR:INJECTION, SOLUTION, CONCENTRATE:ADJ PH	INTRAMUSCULAR	ADJ PH INTRAMUSCULAR INJECTION, SOLUTION, CONCENTRATE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRAMUSCULAR:INJECTION, SUSPENSION:ADJ PH	INTRAMUSCULAR	ADJ PH INTRAMUSCULAR INJECTION, SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRAMUSCULAR:LIQUID:ADJ PH	INTRAMUSCULAR	ADJ PH INTRAMUSCULAR LIQUID	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRAMUSCULAR:SOLUTION:ADJ PH	INTRAMUSCULAR	ADJ PH INTRAMUSCULAR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRAMUSCULAR:SUSPENSION, EXTENDED RELEASE:mg	INTRAMUSCULAR	5mg INTRAMUSCULAR SUSPENSION, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRAOCULAR:INJECTION, SOLUTION, CONCENTRATE:ADJ PH	INTRAOCULAR	ADJ PH INTRAOCULAR INJECTION, SOLUTION, CONCENTRATE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRAOCULAR:SOLUTION:ADJ PH	INTRAOCULAR	ADJ PH INTRAOCULAR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRAPERITONEAL:INJECTION:ADJ PH	INTRAPERITONEAL	ADJ PH INTRAPERITONEAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRAPERITONEAL:SOLUTION:ADJ PH	INTRAPERITONEAL	ADJ PH INTRAPERITONEAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRAPLEURAL:INJECTION:ADJ PH	INTRAPLEURAL	ADJ PH INTRAPLEURAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRASPINAL:INJECTION:ADJ PH	INTRASPINAL	ADJ PH INTRASPINAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
QTT17582CB	HYDROCHLORIC ACID:INTRASYNOVIAL:INJECTION:ADJ PH	INTRASYNOVIAL	ADJ PH INTRASYNOVIAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=H
