UNII	MarketingStatus	ProductCategory	MarketDate	InitialYearApproval	ActiveCode	ApprovalAppId	Equiv NDC	NDC	Route	ActiveMoietyName	GenericProductName	URL	Indications	Comment
TC2D6JAD40	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2012-07-31		ACTIB			49427-330		"DIPHENHYDRAMINE HYDROCHLORIDE"	"DIPHENHYDRAMINE HYDROCHLORIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=93a58db9-80c6-4646-8d3b-d6bcd5078da6		
OSD78555ZM	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2009-02-23		ACTIB			49427-322		"POTASSIUM BROMIDE"	"POTASSIUM BROMIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a2462704-1d66-4d53-8ecd-22f72439cdb6	Anticonvulsant	
OSD78555ZM	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2009-02-23		ACTIB			49427-321		"POTASSIUM BROMIDE"	"POTASSIUM BROMIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b68536d3-1408-4a0f-9561-c191208e539e	Anticonvulsant	
6822A07436	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1996-04-26		ACTIM	NADA140890		54771-3504		"CEFTIOFUR HYDROCHLORIDE"	"CEFTIOFUR HYDROCHLORIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a0f87b34-b8a6-4873-8098-c8fbd8e7b492		
24F9PF7J3R	NADA	PRESCRIPTION ANIMAL DRUG LABEL	2009-05-22		ACTIM	NADA141295		54771-1690		"TOCERANIB PHOSPHATE"	"TOCERANIB PHOSPHATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ae09ae83-0812-4ddc-92e3-730f7a1ae449	PALLADIA tablets are indicated for the treatment of Patnaik grade II or III, recurrent, cutaneous mast cell tumors with or without regional lymph node involvement in dogs.	
24F9PF7J3R	NADA	PRESCRIPTION ANIMAL DRUG LABEL	2009-05-22		ACTIM	NADA141295		54771-1691		"TOCERANIB PHOSPHATE"	"TOCERANIB PHOSPHATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ae09ae83-0812-4ddc-92e3-730f7a1ae449	PALLADIA tablets are indicated for the treatment of Patnaik grade II or III, recurrent, cutaneous mast cell tumors with or without regional lymph node involvement in dogs.	
24F9PF7J3R	NADA	PRESCRIPTION ANIMAL DRUG LABEL	2009-05-22		ACTIM	NADA141295		54771-1692		"TOCERANIB PHOSPHATE"	"TOCERANIB PHOSPHATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ae09ae83-0812-4ddc-92e3-730f7a1ae449	PALLADIA tablets are indicated for the treatment of Patnaik grade II or III, recurrent, cutaneous mast cell tumors with or without regional lymph node involvement in dogs.	
R4KO0DY52L	unapproved drug other	OTC ANIMAL DRUG LABEL	2014-01-01		ACTIB			86069-070		"CHLORHEXIDINE"	"CHLORHEXIDINE, KETOCONAZOLE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f5e44106-f9aa-4fa8-892a-327d22f69233		
R9400W927I	unapproved drug other	OTC ANIMAL DRUG LABEL	2014-01-01		ACTIB			86069-070		"KETOCONAZOLE"	"CHLORHEXIDINE, KETOCONAZOLE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f5e44106-f9aa-4fa8-892a-327d22f69233		
F05Q2T2JA0	unapproved drug other	OTC ANIMAL DRUG LABEL	1996-07-30		ACTIB			49427-419		"DOCUSATE SODIUM"	"DOCUSATE SODIUM"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f6e825c6-64b1-485f-9cbf-ec91ea0bbc4d		
4G7DS2Q64Y	NADA	OTC ANIMAL DRUG LABEL	1956-02-20		ACTIB	NADA009576		54771-3903		"PROGESTERONE"	"PROGESTERONE AND ESTRADIOL BENZOATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=23d4e626-9ba0-4e5a-8a52-616546cdc2da	Calf implants for increased rate of weight gain. Synovex C is recommended for use in suckling beef calves up to 400 lbs of body weight. Synovex C is also recommended for improvement in rate of weight gain in steers weighing greater than 400 pounds and fed in confinement for slaughter when used as part of a re-implant program in which an initial Synovex C implant is followed at approximately 70 days by Synovex S. . Do not use in veal calves. Effectiveness and animal safety in veal calves have not been established.	
1S4CJB5ZGN	NADA	OTC ANIMAL DRUG LABEL	1956-02-20		ACTIB	NADA009576		54771-3903		"ESTRADIOL BENZOATE"	"PROGESTERONE AND ESTRADIOL BENZOATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=23d4e626-9ba0-4e5a-8a52-616546cdc2da	Calf implants for increased rate of weight gain. Synovex C is recommended for use in suckling beef calves up to 400 lbs of body weight. Synovex C is also recommended for improvement in rate of weight gain in steers weighing greater than 400 pounds and fed in confinement for slaughter when used as part of a re-implant program in which an initial Synovex C implant is followed at approximately 70 days by Synovex S. . Do not use in veal calves. Effectiveness and animal safety in veal calves have not been established.	
F05Q2T2JA0	unapproved drug other	OTC ANIMAL DRUG LABEL	1996-07-30		ACTIB			11695-3200		"DOCUSATE SODIUM"	"DOCUSATE SODIUM"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9d163a8d-987d-47c3-98d6-9eed85874b69		
451W47IQ8X	NADA	OTC ANIMAL DRUG LABEL	1983-08-25		ACTIB	NADA125961		54771-8112		"SODIUM CHLORIDE"	"SODIUM CHLORIDE, POTASSIUM PHOSPHATE, UNSPECIFIED FORM, SODIUM CITRATE, POTASSIUM CITRATE, GLYCINE, AND DEXTROSE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fed872f3-287a-4034-b4bd-79c83f756770	 Re–Sorb is a readily absorbed source of fluids and electrolytes. It is a convenient and effective means of increasing absorption of water, energy sources, and electrolytes. Re–Sorb is indicated for use in the control of dehydration associated with diarrhea (scours) in calves, including veal calves. Re-Sorb may be used by the livestock owner as an early treatment at the first signs of scouring. It may also be used as follow-up treatment for the dehydrated calf following intravenous fluid therapy.Re-Sorb, because of its ready source of fluid and electrolytes, makes it an ideal first feed (upon arrival) for newly purchased or severely stressed calves.	
B7862WZ632	NADA	OTC ANIMAL DRUG LABEL	1983-08-25		ACTIB	NADA125961		54771-8112		"POTASSIUM PHOSPHATE, UNSPECIFIED FORM"	"SODIUM CHLORIDE, POTASSIUM PHOSPHATE, UNSPECIFIED FORM, SODIUM CITRATE, POTASSIUM CITRATE, GLYCINE, AND DEXTROSE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fed872f3-287a-4034-b4bd-79c83f756770	 Re–Sorb is a readily absorbed source of fluids and electrolytes. It is a convenient and effective means of increasing absorption of water, energy sources, and electrolytes. Re–Sorb is indicated for use in the control of dehydration associated with diarrhea (scours) in calves, including veal calves. Re-Sorb may be used by the livestock owner as an early treatment at the first signs of scouring. It may also be used as follow-up treatment for the dehydrated calf following intravenous fluid therapy.Re-Sorb, because of its ready source of fluid and electrolytes, makes it an ideal first feed (upon arrival) for newly purchased or severely stressed calves.	
1Q73Q2JULR	NADA	OTC ANIMAL DRUG LABEL	1983-08-25		ACTIB	NADA125961		54771-8112		"SODIUM CITRATE"	"SODIUM CHLORIDE, POTASSIUM PHOSPHATE, UNSPECIFIED FORM, SODIUM CITRATE, POTASSIUM CITRATE, GLYCINE, AND DEXTROSE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fed872f3-287a-4034-b4bd-79c83f756770	 Re–Sorb is a readily absorbed source of fluids and electrolytes. It is a convenient and effective means of increasing absorption of water, energy sources, and electrolytes. Re–Sorb is indicated for use in the control of dehydration associated with diarrhea (scours) in calves, including veal calves. Re-Sorb may be used by the livestock owner as an early treatment at the first signs of scouring. It may also be used as follow-up treatment for the dehydrated calf following intravenous fluid therapy.Re-Sorb, because of its ready source of fluid and electrolytes, makes it an ideal first feed (upon arrival) for newly purchased or severely stressed calves.	
EE90ONI6FF	NADA	OTC ANIMAL DRUG LABEL	1983-08-25		ACTIB	NADA125961		54771-8112		"POTASSIUM CITRATE"	"SODIUM CHLORIDE, POTASSIUM PHOSPHATE, UNSPECIFIED FORM, SODIUM CITRATE, POTASSIUM CITRATE, GLYCINE, AND DEXTROSE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fed872f3-287a-4034-b4bd-79c83f756770	 Re–Sorb is a readily absorbed source of fluids and electrolytes. It is a convenient and effective means of increasing absorption of water, energy sources, and electrolytes. Re–Sorb is indicated for use in the control of dehydration associated with diarrhea (scours) in calves, including veal calves. Re-Sorb may be used by the livestock owner as an early treatment at the first signs of scouring. It may also be used as follow-up treatment for the dehydrated calf following intravenous fluid therapy.Re-Sorb, because of its ready source of fluid and electrolytes, makes it an ideal first feed (upon arrival) for newly purchased or severely stressed calves.	
TE7660XO1C	NADA	OTC ANIMAL DRUG LABEL	1983-08-25		ACTIB	NADA125961		54771-8112		"GLYCINE"	"SODIUM CHLORIDE, POTASSIUM PHOSPHATE, UNSPECIFIED FORM, SODIUM CITRATE, POTASSIUM CITRATE, GLYCINE, AND DEXTROSE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fed872f3-287a-4034-b4bd-79c83f756770	 Re–Sorb is a readily absorbed source of fluids and electrolytes. It is a convenient and effective means of increasing absorption of water, energy sources, and electrolytes. Re–Sorb is indicated for use in the control of dehydration associated with diarrhea (scours) in calves, including veal calves. Re-Sorb may be used by the livestock owner as an early treatment at the first signs of scouring. It may also be used as follow-up treatment for the dehydrated calf following intravenous fluid therapy.Re-Sorb, because of its ready source of fluid and electrolytes, makes it an ideal first feed (upon arrival) for newly purchased or severely stressed calves.	
IY9XDZ35W2	NADA	OTC ANIMAL DRUG LABEL	1983-08-25		ACTIB	NADA125961		54771-8112		"DEXTROSE"	"SODIUM CHLORIDE, POTASSIUM PHOSPHATE, UNSPECIFIED FORM, SODIUM CITRATE, POTASSIUM CITRATE, GLYCINE, AND DEXTROSE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fed872f3-287a-4034-b4bd-79c83f756770	 Re–Sorb is a readily absorbed source of fluids and electrolytes. It is a convenient and effective means of increasing absorption of water, energy sources, and electrolytes. Re–Sorb is indicated for use in the control of dehydration associated with diarrhea (scours) in calves, including veal calves. Re-Sorb may be used by the livestock owner as an early treatment at the first signs of scouring. It may also be used as follow-up treatment for the dehydrated calf following intravenous fluid therapy.Re-Sorb, because of its ready source of fluid and electrolytes, makes it an ideal first feed (upon arrival) for newly purchased or severely stressed calves.	
LX22YL083G	Unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2018-01-05		ACTIB			44567-980		"DEXTROSE MONOHYDRATE"	"5% DEXTROSE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1eacf79e-3507-40c3-9680-58bd7ffcbba1	5% Dextrose Injection is indicated as a source of water and calories.	
8X7386QRLV	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	2007-07-31		ACTIM	ANADA200395		50989-040		"GENTAMICIN SULFATE"	"GENTAMICIN"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2c62fc79-c4e9-4700-91f9-7281e14c4c58	GentaVed 100 (Gentamicin Sulfate Solution) is recommended for the control of bacterial infections of the uterus (metritis) in horses and as an aid in improving conception in mares with uterine infections caused by bacteria sensitive to gentamicin.  Bacteriologic studies should be conducted to identify the causative organism and to determine its sensitivity to gentamicin sulfate. Sensitivity discs of the drug are available for this purpose.	
E1UOL152H7	NADA	OTC ANIMAL DRUG LABEL	1995-08-11		ACTIB	NADA138255		58005-040		"IRON"	"IRON"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2dcbe68c-7297-4a78-948b-5e7c6b72cafc	For the prevention and treatment of anemia due to iron deficiency in baby pigs.Iron deficiency anemia occurs commonly in the suckling pig, often within the first few days following birth. As body size and blood volume increase rapidly from the first few days following birth, hemoglobin levels in the blood fall due to diminishing iron reserves which cannot be replaced adequately from iron in the sow's milk. Thus, the need  for a readily available outside source of iron is apparent. Without this additional iron many newborn pigs may develop anemia within the first few days of life. Anemia retards growth and lowers the body defenses against disease; scours, pneumonia, and other conditions may develop. Death from anemia or infections may occur, sometimes destroying entire litters.	
GN5P7K3T8S	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	2006-07-01		ACTIB	ANADA200371		50989-425		"PHENYLBUTAZONE"	"PHENYLBUTAZONE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5dd8b3b7-edfb-46f9-a7f2-b87a1ad06b6c	For relief of inflammatory conditions associated with the musculoskeletal system in horses.   Intravenous dosage (not subcutaneous or intramuscular use): Horses: 1 to 2 g per 1,000 lb body weight (5 to 10 mL/1,000 lb) daily.Not for use in Horses intended for food.See package outsert for additional information. ANADA 200-371, Approved by FDA  Each mL contains:                     Phenylbutazone ............................. 200 mgBenzyl Alcohol Preservative .........10.45 mgSodium hydroxide to adjust pH to 9.5 to 10.0Water For Injection ...............................q.s.	
7S5I7G3JQL	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	2012-07-27		ACTIB	ANADA200324		13985-533		"DEXAMETHASONE"	"DEXAMETHASONE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=846a642a-8844-4a2a-ab13-fcfe9d5b655a	DEXAMETHASONE INJECTION 2 mg/mL is indicated for the treatment of primary bovine ketosis and as an anti-inflammatory agent in the bovine and equine.As supportive therapy, DEXAMETHASONE INJECTION 2 mg/mL may be used in the management of various rheumatic, allergic, dermatologic, and other diseases known to be responsive to anti-inflammatory corticosteroids. DEXAMETHASONE INJECTION 2 mg/mL may be used intravenously as supportive therapy when an immediate hormonal response is required. Bovine KetosisDEXAMETHASONE INJECTION 2 mg/mL is offered for the treatment of primary ketosis. The gluconeogenic effects of DEXAMETHASONE INJECTION 2 mg/mL, when administered intramuscularly, are generally noted within the first 6 to 12 hours. When DEXAMETHASONE INJECTION 2 mg/mL is used intravenously, the effects may be noted sooner. Blood sugar levels rise to normal levels rapidly and generally rise to above normal levels within 12 to 24 hours. Acetone bodies are reduced to normal concentrations usually within 24 hours. The physical attitude of animals treated with DEXAMETHASONE INJECTION 2 mg/mL brightens and appetite improves, usually within 12 hours. Milk production, which is suppressed as a compensatory reaction in this condition, begins to increase. In some instances, it may even surpass previous peaks. The recovery process usually takes from 3 to 7 days. Supportive Therapy DEXAMETHASONE INJECTION 2 mg/mL may be used as supportive therapy in mastits, metritis, traumatic gastritis, and pyelonephritis, while appropriate primary therapy is administered. In these cases, the corticosteroid combats accompanying stress and enhances the feeling of general well-being. DEXAMETHASONE INJECTION 2 mg/mL may also be used as supportive therapy in inflammatory conditions, such as arthritic conditions, snake bite, acute mastitis, shipping fever, pneumonia, laminitis, and retained placenta.                         Equine                     DEXAMETHASONE INJECTION 2 mg/mL is indicated for the treatment of acute musculoskeletal inflammations, such as bursitis, carpitis, osselets, tendonitis, myositis, and sprains. If boney changes exist in any of the conditions, joints, or accessory structures, responses to DEXAMETHASONE INJECTION 2 mg/mL cannot be expected.  In addition, DEXAMETHASONE INJECTION 2 mg/mL may be used as supportive therapy in fatigue, heat exhaustion, influenza, laminitis, and retained placenta provided that the primary cause is determined and corrected.	
057Y626693	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	2014-06-02		ACTIM	ANADA200379		13985-578		"NEOMYCIN SULFATE"	"NEOMYCIN SULFATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=aea193c7-343a-49f4-b9e0-84e3418574ad		
GN5P7K3T8S	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	2006-02-21		ACTIB	ANADA200371		58005-825		"PHENYLBUTAZONE"	"PHENYLBUTAZONE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ee4d1d80-12a8-4dcf-9055-cf6f17d2c64d	For relief of inflammatory conditions associated with the musculoskeletal system in horses.   Intravenous dosage (not subcutaneous or intramuscular use): Horses: 1 to 2 g per 1,000 lb body weight (5 to 10 mL/1,000 lb) daily.Not for use in Horses intended for food.See package outsert for additional information. ANADA 200-371, Approved by FDA  Each mL contains:                     Phenylbutazone ............................. 200 mgBenzyl Alcohol Preservative .........10.45 mgSodium hydroxide to adjust pH to 9.5 to 10.0Water For Injection ...............................q.s.	
E1UOL152H7	NADA	OTC ANIMAL DRUG LABEL	2011-11-19		ACTIB	NADA138255		13985-520		"IRON"	"IRON"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fc925f0f-97c2-489f-9aef-f84f69567a14	For the prevention and treatment of anemia due to iron deficiency in baby pigs.Iron deficiency anemia occurs commonly in the suckling pig, often within the first few days following birth. As body size and blood volume increase rapidly from the first few days following birth, hemoglobin levels in the blood fall due to diminishing iron reserves which cannot be replaced adequately from iron in the sow's milk. Thus, the need  for a readily available outside source of iron is apparent. Without this additional iron many newborn pigs may develop anemia within the first few days of life. Anemia retards growth and lowers the body defenses against disease; scours, pneumonia, and other conditions may develop. Death from anemia or infections may occur, sometimes destroying entire litters.	
6915G2PQI0	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2017-08-11		ACTIM			50989-496		"CALCIUM BOROGLUCONATE"	"CALCICURE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d2734da8-a825-4354-8998-c4b0226bed0e	For intravenous use in milk fever,and in calcium, phosphorus, magnesium andglucose deficiency in animals.	
LX22YL083G	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2017-08-11		ACTIB			50989-496		"DEXTROSE MONOHYDRATE"	"CALCICURE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d2734da8-a825-4354-8998-c4b0226bed0e	For intravenous use in milk fever,and in calcium, phosphorus, magnesium andglucose deficiency in animals.	
T42NAD2KHC	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2017-08-11		ACTIB			50989-496		"MAGNESIUM GLUCONATE"	"CALCICURE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d2734da8-a825-4354-8998-c4b0226bed0e	For intravenous use in milk fever,and in calcium, phosphorus, magnesium andglucose deficiency in animals.	
27YLU75U4W	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2017-08-11		ACTIB			50989-496		"PHOSPHORUS"	"CALCICURE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d2734da8-a825-4354-8998-c4b0226bed0e	For intravenous use in milk fever,and in calcium, phosphorus, magnesium andglucose deficiency in animals.	
33X04XA5AT	unapproved drug other	OTC ANIMAL DRUG LABEL	2012-02-13		ACTIB			47593-494		"LACTIC ACID"	"LACTIC ACID, DODECYL BENZENE SULFONIC ACID, SULFONATED OLEIC ACID"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=19ef169f-902c-4b7d-bc0c-8e7077ec5295		
60NSK897G9	unapproved drug other	OTC ANIMAL DRUG LABEL	2012-02-13		ACTIB			47593-494		"DODECYLBENZENESULFONIC ACID"	"LACTIC ACID, DODECYL BENZENE SULFONIC ACID, SULFONATED OLEIC ACID"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=19ef169f-902c-4b7d-bc0c-8e7077ec5295		
