UNII	Approval	Year	Unknown	Comment	Date	Date Method
X6324K3MBW	Approval Year	2000		Application:NDA021084 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021084	2/17/2000	ORANGE BOOK
5N4SA4KQX9	Approval Year	2001		Application:NDA021169 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021169	2/28/2001	ORANGE BOOK
KM2Z91756Z	Approval Year	1998		Application:NDA020835 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020835	3/27/1998	ORANGE BOOK
7LKK855W8I	Approval Year	1997		Application:NDA020726 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020726	7/25/1997	ORANGE BOOK
4340891KFS	Approval Year	2012		Application:NDA203469 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203469	12/14/2012	ORANGE BOOK
N295J34A25	Approval Year	2001		Application:NDA021098 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021098	5/11/2001	ORANGE BOOK
9GJ8S4GU0M	Approval Year	2013		Application:NDA203568 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203568	1/29/2013	ORANGE BOOK
J4T82NDH7E	Approval Year	2004		Application:NDA021743 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021743	11/18/2004	ORANGE BOOK
7M19191IKG	Approval Year	2012		Application:NDA203441 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203441	12/21/2012	ORANGE BOOK
D26OSN9Q4R	Approval Year	2014		Application:NDA206307 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206307	12/17/2014	ORANGE BOOK
4MG6O8991R	Approval Year	2007		Application:NDA022055 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022055	4/12/2007	ORANGE BOOK
4NM5039Y5X	Approval Year	1997		Application:NDA020231 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020231	7/11/1997	ORANGE BOOK
82KUB0583F	Approval Year	2012		Application:NDA203858 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203858	12/21/2012	ORANGE BOOK
P2TH1XYZ84	Approval Year	2008		Application:NDA022290 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022290	9/19/2008	ORANGE BOOK
SPU695OD73	Approval Year	1993		Application:NDA020191 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020191	9/23/1993	ORANGE BOOK
9F388J00UK	Approval Year	1997		Application:NDA020759 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020759	12/18/1997	ORANGE BOOK
2WU922TK3L	Approval Year	2017		Application:NDA209394 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209394	8/3/2017	ORANGE BOOK
K17VY42F6C	Approval Year	2012		Application:NDA202450 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202450	7/23/2012	ORANGE BOOK
R60L0SM5BC	Approval Year	1985		Application:NDA018654 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018654	12/20/1985	ORANGE BOOK
TML814419R	Approval Year	1989		Application:NDA019591 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019591	5/2/1989	ORANGE BOOK
DR5S136IVO	Approval Year	2012		Application:NDA202276 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202276	4/27/2012	ORANGE BOOK
TFT5IM1KGB	Approval Year	2015		Application:NDA205003 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205003	1/21/2015	ORANGE BOOK
L6O3XI777I	Approval Year	1999		Application:NDA021036 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021036	7/26/1999	ORANGE BOOK
0NJ98Y462X	Approval Year	2005		Application:NDA021697 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021697	12/29/2005	ORANGE BOOK
83619PEU5T	Approval Year	1997		Application:NDA020667 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020667	7/1/1997	ORANGE BOOK
8R78F6L9VO	Approval Year	1992		Application:NDA020080 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020080	12/28/1992	ORANGE BOOK
90347YTW5F	Approval Year	2003		Application:NDA021287 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021287	6/12/2003	ORANGE BOOK
1XU104G55N	Approval Year	2000		Application:NDA021141 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021141	5/26/2000	ORANGE BOOK
DR40J4WA67	Approval Year	2014		Application:NDA205494 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205494	8/19/2014	ORANGE BOOK
22VKV8053U	Approval Year	2007		Application:NDA022145 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022145	10/12/2007	ORANGE BOOK
U4RY8MRX7C	Approval Year	1988		Application:NDA019357 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019357	12/22/1988	ORANGE BOOK
2NX48Z0A9G	Approval Year	2002		Application:NDA021321 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021321	12/20/2002	ORANGE BOOK
Y5L2157C4J	Approval Year	1994		Application:NDA050708 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=050708	4/8/1994	ORANGE BOOK
60UAB198HK	Approval Year	2017		Application:NDA208716 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208716	9/28/2017	ORANGE BOOK
2SGI54470C	Approval Year	2016		Application:NDA207648 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207648	7/13/2016	ORANGE BOOK
038E5L962W	Approval Year	2016		Application:NDA208073 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208073	7/11/2016	ORANGE BOOK
41VRH5220H	Approval Year	1992		Application:NDA020031 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020031	12/29/1992	ORANGE BOOK
2I4BC502BT	Approval Year	1994		Application:NDA020236 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020236	2/4/1994	ORANGE BOOK
BRL1C2459K	Approval Year	1996		Application:NDA020511 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020511	12/17/1996	ORANGE BOOK
7SEV7J4R1U	Approval Year	1997		Application:NDA020587 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020587	12/24/1997	ORANGE BOOK
R5H8897N95	Approval Year	1984		Application:NDA018716 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018716	8/1/1984	ORANGE BOOK
1Y740ILL1Z	Approval Year	2012		Application:NDA203188 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203188	1/31/2012	ORANGE BOOK
F85N2YHE4E	Approval Year	2014		Application:NDA205060 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205060	5/5/2014	ORANGE BOOK
1J444QC288	Approval Year	1992		Application:NDA019787 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019787	7/31/1992	ORANGE BOOK
2UV6ZNQ92K	Approval Year	1993		Application:NDA020184 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020184	12/30/1993	ORANGE BOOK
LX1OH63030	Approval Year	1991		Application:NDA019091 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019091	12/30/1991	ORANGE BOOK
D3SQ406G9X	Approval Year	2000		Application:NDA020971 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020971	4/3/2000	ORANGE BOOK
Q8BIH59O7H	Approval Year	1990		Application:NDA019926 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019926	12/26/1990	ORANGE BOOK
509F88P9SZ	Approval Year	1986		Application:NDA019435 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019435	3/31/1986	ORANGE BOOK
76I7G6D29C	Approval Year	1984		Application:NDA018565 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018565	9/18/1984	ORANGE BOOK
MVR3JL3B2V	Approval Year	2012		Application:NDA202611 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202611	6/28/2012	ORANGE BOOK
76W6J0943E	Approval Year	1989		Application:NDA018554 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018554	1/27/1989	ORANGE BOOK
A7V27PHC7A	Approval Year	2005		Application:NDA021799 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021799	8/12/2005	ORANGE BOOK
G63QQF2NOX	Approval Year	1992		Application:NDA020045 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020045	12/7/1992	ORANGE BOOK
BU8V88OWIQ	Approval Year	1986		Application:NDA019284 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019284	4/30/1986	ORANGE BOOK
A051Q2099Q	Approval Year	1996		Application:NDA020415 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020415	6/14/1996	ORANGE BOOK
WJZ06C0H8L	Approval Year	1982		Application:NDA017707 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=017707	2/18/1982	ORANGE BOOK
V7OK6J19HQ	Approval Year	1988		Application:NDA019596 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019596	6/2/1988	ORANGE BOOK
QXS94885MZ	Approval Year	2001		Application:NDA021275 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021275	3/16/2001	ORANGE BOOK
25BB7EKE2E	Approval Year	2016		Application:NDA208036 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208036	1/11/2016	ORANGE BOOK
413KH5ZJ73	Approval Year	2003		Application:NDA021366 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021366	8/12/2003	ORANGE BOOK
FX3WJ41CMX	Approval Year	2002		Application:NDA021191 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021191	5/31/2002	ORANGE BOOK
OU2YM37K86	Approval Year	2014		Application:NDA206619 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206619	12/19/2014	ORANGE BOOK
8GZG754X6M	Approval Year	2000		Application:NDA021174 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021174	5/17/2000	ORANGE BOOK
HYD2U48IAS	Approval Year	2009		Application:NDA022288 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022288	9/8/2009	ORANGE BOOK
KR5YZ6AE4B	Approval Year	2017		Application:NDA208684 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208684	2/9/2017	ORANGE BOOK
81BDR9Y8PS	Approval Year	1997		Application:NDA020600 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020600	6/13/1997	ORANGE BOOK
YOP6PX0BAO	Approval Year	1996		Application:NDA050706 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=050706	6/21/1996	ORANGE BOOK
ADN3S497AZ	Approval Year	2003		Application:NDA021348 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021348	7/31/2003	ORANGE BOOK
03V657ZD3V	Approval Year	1986		Application:NDA019193 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019193	10/31/1986	ORANGE BOOK
45TPJ4MBQ1	Approval Year	2015		Application:NDA206940 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206940	5/27/2015	ORANGE BOOK
N0F8P22L1P	Approval Year	1986		Application:NDA019384 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019384	10/31/1986	ORANGE BOOK
INU8H2KAWG	Approval Year	1997		Application:NDA019922 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019922	9/23/1997	ORANGE BOOK
2M83C4R6ZB	Approval Year	1982		Application:NDA018582 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018582	5/8/1982	ORANGE BOOK
HW8W27HTXX	Approval Year	1996		Application:NDA020351 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020351	3/22/1996	ORANGE BOOK
49717AWG6K	Approval Year	1985		Application:NDA018859 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018859	12/31/1985	ORANGE BOOK
1HIZ4DL86F	Approval Year	1984		Application:NDA017473 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=017473	7/31/1984	ORANGE BOOK
2302768XJ8	Approval Year	2014		Application:NDA206619 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206619	12/19/2014	ORANGE BOOK
H3753190JS	Approval Year	1995		Application:NDA020312 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020312	4/19/1995	ORANGE BOOK
NY22HMQ4BX	Approval Year	1999		Application:NDA020753 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020753	10/21/1999	ORANGE BOOK
7RN5DR86CK	Approval Year	2009		Application:NDA022465 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022465	10/19/2009	ORANGE BOOK
9647FM7Y3Z	Approval Year	2015		Application:NDA205353 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205353	2/23/2015	ORANGE BOOK
X1J18R4W8P	Approval Year	1995		Application:NDA020560 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020560	9/29/1995	ORANGE BOOK
L36O5T016N	Approval Year	2004		Application:NDA021361 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021361	5/25/2004	ORANGE BOOK
8CBV67279L	Approval Year	1986		Application:NDA018960 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018960	6/26/1986	ORANGE BOOK
458VC51857	Approval Year	2002		Application:NDA021200 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021200	7/24/2002	ORANGE BOOK
YP1H63LJ2K	Approval Year	2014		Application:NDA200656 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=200656	8/25/2014	ORANGE BOOK
7I64C51O16	Approval Year	2004		Application:NDA021060 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021060	12/28/2004	ORANGE BOOK
72W71I16EG	Approval Year	2003		Application:NDA021385 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021385	12/10/2003	ORANGE BOOK
X78UG0A0RN	Approval Year	2006		Application:NDA021986 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021986	6/28/2006	ORANGE BOOK
D933668QVX	Approval Year	2000		Application:NDA020986 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020986	6/7/2000	ORANGE BOOK
6CW7F3G59X	Approval Year	1993		Application:NDA020235 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020235	12/30/1993	ORANGE BOOK
GGD30112WC	Approval Year	1982		Application:NDA018587 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018587	9/7/1982	ORANGE BOOK
69G8BD63PP	Approval Year	2003		Application:NDA021602 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021602	5/13/2003	ORANGE BOOK
0619F35CGV	Approval Year	2005		Application:NDA021623 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021623	6/23/2005	ORANGE BOOK
2919279Q3W	Approval Year	2001		Application:NDA021341 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021341	11/16/2001	ORANGE BOOK
57WA9QZ5WH	Approval Year	1988		Application:NDA018869 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018869	12/28/1988	ORANGE BOOK
H95KBR1GDB	Approval Year	1982		Application:NDA018536 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018536	10/1/1982	ORANGE BOOK
RIX4E89Y14	Approval Year	1996		Application:NDA020635 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020635	12/20/1996	ORANGE BOOK
QFP0P1DV7Z	Approval Year	2006		Application:NDA021995 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021995	10/16/2006	ORANGE BOOK
0R4NLX88O4	Approval Year	2012		Application:NDA022458 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022458	5/1/2012	ORANGE BOOK
FFL0D546HO	Approval Year	1987		Application:NDA018550 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018550	12/31/1987	ORANGE BOOK
624KN6GM2T	Approval Year	2007		Application:NDA022088 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022088	5/30/2007	ORANGE BOOK
134FM9ZZ6M	Approval Year	1994		Application:NDA020065 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020065	6/8/1994	ORANGE BOOK
80M03YXJ7I	Approval Year	1996		Application:NDA020665 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020665	12/23/1996	ORANGE BOOK
DZR1ENT301	Approval Year	1985		Application:NDA050578 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=050578	7/19/1985	ORANGE BOOK
X4HES1O11F	Approval Year	1982		Application:NDA018604 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018604	3/29/1982	ORANGE BOOK
4Z8R6ORS6L	Approval Year	1998		Application:NDA020785 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020785	7/16/1998	ORANGE BOOK
KXO2KT9N0G	Approval Year	1991		Application:NDA019898 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019898	10/31/1991	ORANGE BOOK
5QB0T2IUN0	Approval Year	1983		Application:NDA018685 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018685	12/9/1983	ORANGE BOOK
81QS09V3YW	Approval Year	2001		Application:NDA021222 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021222	8/29/2001	ORANGE BOOK
O2GMZ0LF5W	Approval Year	1990		Application:NDA019957 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019957	12/14/1990	ORANGE BOOK
MQG94M5EEO	Approval Year	2010		Application:NDA022505 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022505	11/10/2010	ORANGE BOOK
